"Power","Angle","out"
53,28,1
54,81,0
28,45,0
33,76,0
47,78,0
8,19,0
52,39,1
15,42,0
2,45,0
41,11,0
6,49,0
16,57,0
56,61,1
8,80,0
51,45,1
51,50,1
21,37,0
34,62,0
48,49,1
26,77,0
55,25,1
54,28,1
14,64,0
17,70,0
5,35,0
46,1,0
23,48,0
52,62,1
21,15,0
25,35,0
5,77,0
50,47,1
51,44,1
47,38,0
53,55,1
52,32,1
47,76,0
2,59,0
51,61,1
28,51,0
51,34,1
26,42,0
0,49,0
48,36,1
4,29,0
40,61,0
3,66,0
34,4,0
28,29,0
53,4,0
21,44,0
52,51,1
56,44,0
51,36,1
16,27,0
0,73,0
49,38,1
30,10,0
59,7,0
14,33,0
27,65,0
56,65,1
17,83,0
16,32,0
24,21,0
5,80,0
49,33,1
55,64,1
14,42,0
58,63,1
48,50,1
39,9,0
29,56,0
21,67,0
49,53,1
17,59,0
52,59,1
29,50,0
1,53,0
24,57,0
31,85,0
46,4,0
28,88,0
39,11,0
57,25,1
2,40,0
27,62,0
11,32,0
12,69,0
53,25,1
54,61,1
55,28,1
35,31,0
21,1,0
19,48,0
51,60,1
55,14,0
47,63,0
58,39,0
12,67,0
50,34,1
2,21,0
52,33,1
50,48,1
51,56,1
56,23,1
25,48,0
7,65,0
48,48,1
54,58,1
32,40,0
53,17,0
3,69,0
50,41,1
56,26,1
6,67,0
41,89,0
50,81,0
48,10,0
37,48,0
48,42,1
7,68,0
2,17,0
48,43,1
40,43,0
52,25,1
51,47,1
53,75,0
45,46,0
57,42,0
50,23,0
49,56,1
48,6,0
58,89,0
52,58,1
47,46,1
48,7,0
49,43,1
11,24,0
29,48,0
18,54,0
49,37,1
8,40,0
30,53,0
55,59,1
59,22,1
29,62,0
51,39,1
57,65,1
10,38,0
51,48,1
24,24,0
39,57,0
42,42,0
18,73,0
35,1,0
20,11,0
16,39,0
51,38,1
34,40,0
51,40,1
0,74,0
58,64,1
37,36,0
25,8,0
5,19,0
21,86,0
43,88,0
57,67,1
50,55,1
50,42,1
47,82,0
25,27,0
18,77,0
14,17,0
19,72,0
29,1,0
43,60,0
48,1,0
41,83,0
16,67,0
44,86,0
28,48,0
58,66,1
52,88,0
57,21,1
24,88,0
12,14,0
51,71,0
55,63,1
24,81,0
48,46,1
59,61,0
13,4,0
49,11,0
46,71,0
53,47,0
45,26,0
14,20,0
41,87,0
18,85,0
59,60,0
7,88,0
27,17,0
36,16,0
5,2,0
55,71,0
31,47,0
18,36,0
48,81,0
54,24,1
51,53,1
53,27,1
44,63,0
58,30,0
32,82,0
47,39,1
22,43,0
54,79,0
7,18,0
16,41,0
49,46,1
1,24,0
31,80,0
41,36,0
43,28,0
49,1,0
44,38,0
42,54,0
30,37,0
54,9,0
50,54,1
50,45,1
32,59,0
48,41,1
55,19,0
37,87,0
52,35,1
12,76,0
51,77,0
20,29,0
54,64,1
6,33,0
30,17,0
35,72,0
57,26,1
49,44,1
28,14,0
36,12,0
59,86,0
19,37,0
34,67,0
9,40,0
55,89,0
48,44,1
10,20,0
22,40,0
53,33,1
40,56,0
51,12,0
52,29,1
12,2,0
54,10,0
19,69,0
55,61,1
31,12,0
16,36,0
12,44,0
15,85,0
42,19,0
9,14,0
28,65,0
0,71,0
51,51,1
13,16,0
2,14,0
54,29,1
50,56,1
44,9,0
12,71,0
0,59,0
11,36,0
57,20,1
24,83,0
48,26,0
1,88,0
55,58,1
11,52,0
55,22,1
51,43,1
31,78,0
1,40,0
32,45,0
39,60,0
11,62,0
55,45,0
56,28,0
22,80,0
31,46,0
35,66,0
10,53,0
18,14,0
50,39,1
7,8,0
25,44,0
38,80,0
42,48,0
38,4,0
14,45,0
33,47,0
8,58,0
2,12,0
9,29,0
51,54,1
11,83,0
42,58,0
48,35,1
53,56,1
16,37,0
39,87,0
43,76,0
29,49,0
53,62,1
37,25,0
1,76,0
9,32,0
10,6,0
14,8,0
30,72,0
53,26,1
43,27,0
18,10,0
10,75,0
12,75,0
9,3,0
49,31,1
52,36,1
33,18,0
44,34,0
8,7,0
48,47,1
59,19,1
51,57,1
45,6,0
10,7,0
1,48,0
57,11,0
48,65,0
15,86,0
7,10,0
6,70,0
45,47,0
53,31,1
48,37,1
23,64,0
52,26,1
39,5,0
54,26,1
59,53,0
51,30,1
50,33,1
59,17,1
35,6,0
58,19,1
15,87,0
58,25,0
52,54,1
58,67,1
50,31,1
33,44,0
29,34,0
52,52,1
32,4,0
20,48,0
47,30,0
2,87,0
32,83,0
39,75,0
5,45,0
48,78,0
47,47,1
36,9,0
21,3,0
11,31,0
15,0,0
58,20,1
56,58,0
47,83,0
8,12,0
45,40,0
15,43,0
12,4,0
38,24,0
26,81,0
43,14,0
59,21,1
38,0,0
47,43,1
27,77,0
49,54,1
32,37,0
2,46,0
56,66,1
48,51,1
55,23,1
27,75,0
24,12,0
47,41,1
16,86,0
56,22,1
51,28,1
15,54,0
59,18,1
50,30,1
40,21,0
5,84,0
15,37,0
6,15,0
12,84,0
5,30,0
50,14,0
56,21,1
24,13,0
32,76,0
51,35,1
48,70,0
49,48,1
49,36,1
48,39,1
51,33,1
56,71,0
56,25,1
16,60,0
48,71,0
43,61,0
14,26,0
23,85,0
52,60,1
48,45,1
50,16,0
44,74,0
55,27,1
35,3,0
4,62,0
49,19,0
53,24,1
31,49,0
27,54,0
26,68,0
36,55,0
11,37,0
49,34,1
48,34,1
0,6,0
25,59,0
14,79,0
36,8,0
55,62,1
53,57,1
49,45,1
48,53,1
42,53,0
49,0,0
16,0,0
11,5,0
53,54,1
1,19,0
29,36,0
52,30,1
59,65,1
15,5,0
5,39,0
